gRNA_id,Gene,bm2,bm3,bm4,bm5,LFC_avg_bm,LFC_median_bm,LFC_concordant_mean_bm,LFC_directional_bm,z_score_avg_bm,z_score_median_bm,z_score_concordant_mean_bm,Input_median,d15-1,d15-2,d15-3,LFC_avg_d15,LFC_median_d15,LFC_concordant_mean_d15,LFC_directional_d15,z_score_avg_d15,z_score_median_d15,z_score_concordant_mean_d15,input,LFC_avg_input,LFC_median_input,LFC_concordant_mean_input,LFC_directional_input,z_score_avg_input,z_score_median_input,z_score_concordant_mean_input,spleen2,spleen3,spleen4,spleen5,LFC_avg_spleen,LFC_median_spleen,LFC_concordant_mean_spleen,LFC_directional_spleen,z_score_avg_spleen,z_score_median_spleen,z_score_concordant_mean_spleen,gene_name_m_corrected,gene_name_h,HGVSp_m,HGVSp_h,classification,classification_m,sensor_reads_input,corr_perc_input,target_base_edit_perc_input,byproduct_INDEL_perc_input,byproduct_sub_perc_input,sensor_reads_d15,corr_perc_d15,target_base_edit_perc_d15,byproduct_INDEL_perc_d15,byproduct_sub_perc_d15,sensor_reads_bm,corr_perc_bm,target_base_edit_perc_bm,byproduct_INDEL_perc_bm,byproduct_sub_perc_bm,sensor_reads_spleen,corr_perc_spleen,target_base_edit_perc_spleen,byproduct_INDEL_perc_spleen,byproduct_sub_perc_spleen,p_high_unadjusted_d15_fishers,p_low_unadjusted_d15_fishers,FDR_high_d15_fishers,FDR_low_d15_fishers,p_high_unadjusted_d15_stouffers,p_low_unadjusted_d15_stouffers,FDR_high_d15_stouffers,FDR_low_d15_stouffers,FDR_d15_fishers,FDR_d15_stouffers,p_high_unadjusted_spleen_fishers,p_low_unadjusted_spleen_fishers,FDR_high_spleen_fishers,FDR_low_spleen_fishers,p_high_unadjusted_spleen_stouffers,p_low_unadjusted_spleen_stouffers,FDR_high_spleen_stouffers,FDR_low_spleen_stouffers,FDR_spleen_fishers,FDR_spleen_stouffers,p_high_unadjusted_bm_fishers,p_low_unadjusted_bm_fishers,FDR_high_bm_fishers,FDR_low_bm_fishers,p_high_unadjusted_bm_stouffers,p_low_unadjusted_bm_stouffers,FDR_high_bm_stouffers,FDR_low_bm_stouffers,FDR_bm_fishers,FDR_bm_stouffers
gRNA_7030,Med12,-0.21915354550068727,-3.043241493058849,-0.09929045778907472,-1.905283485025201,-1.316742245343453,-1.0622185152629442,-1.316742245343453,True,-0.4742366244918609,-0.2134812821683937,-0.039932124710109394,265.5909330507591,-0.5120136479410935,-0.4998407195747759,0.09093672218944188,-0.30697254844214245,-0.4998407195747759,-0.5059271837579347,True,-0.2377605891266038,-0.5234633993777003,-0.5086855076954635,0.0,0.0,0.0,0.0,True,,,,-0.7764154102067361,-1.1272896665159866,0.046957463109384284,0.6363641792367511,-0.30509585859414684,-0.3647289735486759,,False,0.2633066244145139,0.12268838786244238,,Med12,MED12,Non-coding,,targeting guide,Intron,29,0.0,0.0,0.0,13.79310344827586,505,20.0,24.752475247524757,0.0,21.18811881188119,53,1.8867924528301887,3.7735849056603774,0.0,24.52830188679245,481,33.264033264033266,39.70893970893971,0.0,19.542619542619544,0.7550670996142459,0.31826384356210174,0.9999999621363628,0.901030746300815,0.735255622512745,0.2649333531063516,1.0,0.6741320341187934,0.901030746300815,0.6741320341187934,0.5292867998954338,0.6553957755970254,0.9999999972820464,0.9999999999670912,0.4342161551384042,0.5660248069122472,1.0,0.9359355398024611,0.9999999972820464,0.9359355398024611,0.7820039814510907,0.30603546928838904,0.9999992545164936,0.8881524991232316,0.7508094765052034,0.2501832929330444,1.0,0.783958326406944,0.8881524991232316,0.783958326406944
gRNA_7034,Med12,-1.158020637427774,-0.48501884029011355,-0.42914215095062475,-4.00241266086902,-1.5186485723843828,-0.8215197388589437,-1.5186485723843828,True,-0.6794635663592462,0.018813893937535648,-0.20454970426067878,811.6784127418605,-1.0674477769679256,-0.8606801038756067,-1.0275977241206193,-0.9852418683213839,-1.0275977241206193,-0.9852418683213839,True,-1.3555676229865068,-1.3459535631866786,-1.236800542240805,0.0,0.0,0.0,0.0,True,,,,0.0016529817881008112,0.779105180390638,0.36329151891587425,-1.6904675721543818,-0.1366044727649422,0.18247225035198752,0.3813498936982043,True,0.43852351357142727,0.7087554066292489,0.9514464860474845,Med12,MED12,R1468Q,R1467Q,targeting guide,Missense,30,13.333333333333334,23.33333333333333,0.0,26.666666666666668,2716,67.59941089837997,79.63917525773196,1.067746686303387,17.2680412371134,1162,19.27710843373494,24.698795180722893,0.0,14.888123924268502,11295,47.932713590084106,54.767596281540506,0.0796812749003984,12.669322709163346,0.9997602811837277,0.002526814746952904,0.9999999621363628,0.09417767067085742,0.999159027433733,0.0008479596128135117,1.0,0.03806732976094943,0.09417767067085742,0.03806732976094943,0.34290154157112884,0.6725540185364454,0.9999999972820464,0.9999999999670912,0.30896203542196643,0.6912992383539152,0.9849040150805375,1.0,0.9999999972820464,0.9849040150805375,0.8350624788687081,0.1839405501322819,0.9999992545164936,0.8388590675175357,0.8321049769515294,0.168175600728254,1.0,0.7387602011820058,0.8388590675175357,0.7387602011820058
gRNA_7043,Med12,0.775692204258376,0.2794417418828598,0.24801188649357309,-2.306123581337626,-0.25074443717570427,0.2637268141882164,0.434381944211603,True,0.609292918211643,1.0661708557166438,1.3877884910909468,258.8156541464029,0.369616497678172,0.26799396873965764,0.17046155074263813,0.2693573390534893,0.26799396873965764,0.2693573390534893,True,0.7120473753276945,0.673179133322396,0.669029958342138,0.0,0.0,0.0,0.0,True,,,,2.288976312629669,2.154613718283387,-0.7426126184945573,-2.0695161430434483,0.4078653173437625,0.7060005498944149,,False,1.0047263636059662,1.2694680957671396,,Med12,MED12,R456W,R455W,targeting guide,Missense,7,0.0,0.0,0.0,0.0,141,30.49645390070922,51.06382978723404,0.7092198581560284,40.42553191489362,91,0.0,1.098901098901099,0.0,46.15384615384615,147,0.6802721088435374,0.6802721088435374,31.972789115646258,31.972789115646258,0.1082794768596845,0.9770482513394974,0.6671926588854089,0.9999999804138854,0.05471606889985444,0.9453589989278283,0.34736413437937896,1.0,0.6671926588854089,0.34736413437937896,0.013366476634636377,0.5345872130435896,0.30548474781341683,0.9697473966197474,0.07435934220202785,0.9262153187757708,0.6314189832221938,1.0,0.30548474781341683,0.6314189832221938,0.3471852040005951,0.7339238679418261,0.9999992545164936,0.9998484753758466,0.28266752072890683,0.7175644897860808,1.0,0.9757167019606579,0.9998484753758466,0.9757167019606579
gRNA_7045,Med12,-1.8449965518474318,-2.5605600426274244,-0.7076996126523079,-1.4089270976966997,-1.6305458262059658,-1.6269618247720659,-1.6305458262059658,True,-0.7932011175381493,-0.7585075116199133,-0.29578139250158564,712.7593407382615,-0.29762232879495804,-0.27281933062149993,-0.33714074224227764,-0.3025274672195785,-0.29762232879495804,-0.3025274672195785,True,-0.2304349694781356,-0.2083133664552422,-0.19970604930744631,0.0,0.0,0.0,0.0,True,,,,-2.161096191197192,-0.5128183435290206,-0.7199032559648716,-1.1415324317269555,-1.13383755560451,-0.9307178438459136,-1.13383755560451,True,-0.5985151319331501,-0.4835006983127588,-0.30416987188444033,Med12,MED12,A1384T,A1383T,targeting guide,Missense,26,0.0,11.538461538461538,0.0,46.15384615384615,2187,43.34705075445816,75.08001828989484,0.411522633744856,41.92958390489255,101416,0.7158633746154452,97.48954800031554,0.0887433935473692,97.7745128973732,14211,45.98550418689747,77.27816480191402,0.0140736049539089,37.01358102878052,0.8501613021693408,0.4023914921088207,0.9999999621363628,0.9795800391804016,0.7370535615769805,0.26309839471691066,1.0,0.6708208563066059,0.9795800391804016,0.6708208563066059,0.9372586188662384,0.182793524219865,0.9999999972820464,0.7736412792739741,0.892794844243777,0.10734637250395979,1.0,0.5530097960552355,0.7736412792739741,0.5530097960552355,0.9355985453040976,0.2325498329483886,0.9999992545164936,0.8881524991232316,0.8722544274567781,0.12788180167278107,1.0,0.6899031103119563,0.8881524991232316,0.6899031103119563
gRNA_7056,Med12,0.04467100426730789,-3.221089569073164,-1.343580677178125,-1.554883451312681,-1.5187206733241654,-1.449232064245403,-2.039851232521323,True,-0.6795368530937147,-0.5869828921864113,-0.6294948836639386,525.7616429780331,-0.5990962600322259,-0.2598459587726086,-0.1593208965579103,-0.33942103845424826,-0.2598459587726086,-0.33942103845424826,True,-0.2912366189433768,-0.14944026292433144,-0.25575015719556304,0.0,0.0,0.0,0.0,True,,,,-0.6399889638771239,-1.1603211896785208,0.10468078994548297,-3.1669622148760492,-1.2156478946215528,-0.9001550767778224,-1.655757456143898,True,-0.6835910130109475,-0.45076716447089704,-0.7366781829511936,Med12,MED12,A535V,A534V,targeting guide,Missense,28,0.0,0.0,0.0,46.42857142857143,1611,44.32029795158287,58.845437616387336,0.0,35.6300434512725,627,6.220095693779904,8.452950558213717,0.0,50.07974481658693,7430,61.7092866756393,79.70390309555854,0.0,28.31763122476447,0.8350012740959694,0.32943275978799397,0.9999999621363628,0.9125862268156429,0.7634818596527533,0.23668384584033553,1.0,0.6339574428161031,0.9125862268156429,0.6339574428161031,0.863038813513552,0.13400877884024656,0.9999999972820464,0.7059308537479665,0.8786500739825363,0.12159145634228202,1.0,0.5745881978280019,0.7059308537479665,0.5745881978280019,0.8607383677737152,0.23012428780138386,0.9999992545164936,0.8881524991232316,0.8316444653140787,0.16854881004299466,1.0,0.7387602011820058,0.8881524991232316,0.7387602011820058
gRNA_7059,Med12,-1.2921250372035982,-0.2534449423855491,0.18197015180038822,-2.4472628151956104,-0.9527156607460924,-0.7727849897945737,-1.3309442649282526,True,-0.10422314442790637,0.0658471497168864,-0.05151126699377623,672.1076673121248,-1.0725269935249786,-0.7687350080742107,-0.8750410652379107,-0.9054343556123666,-0.8750410652379107,-0.9054343556123666,True,-1.224042583527423,-1.1081995395095,-1.1155669315367462,0.0,0.0,0.0,0.0,True,,,,-0.22333095218695065,0.19948647003535097,0.6607299850210385,-0.8075498682324378,-0.04266609134074972,-0.011922241075799839,,False,0.5362115400813833,0.5005537523207145,,Med12,MED12,R541H,R540H,targeting guide,Missense,11,0.0,0.0,0.0,36.36363636363637,578,11.937716262975778,45.50173010380623,5.017301038062284,55.19031141868512,409,41.80929095354523,99.26650366748166,0.0,57.70171149144255,3552,28.57545045045045,88.73873873873873,0.0,66.38513513513513,0.9992326808696483,0.005953913651004748,0.9999999621363628,0.1467464599865288,0.9977823779654214,0.0022310042027974073,1.0,0.06677076864086526,0.1467464599865288,0.06677076864086526,0.39248018886994224,0.8265908820846999,0.9999999972820464,0.9999999999670912,0.26712721534864736,0.7330702402678284,0.9638246831127927,1.0,0.9999999972820464,0.9638246831127927,0.7012545572745605,0.47473177902115804,0.9999992545164936,0.9225941881889749,0.6190338596716787,0.38120423546379856,1.0,0.826609959405127,0.9225941881889749,0.826609959405127
gRNA_7065,Med12,-2.968468891312034,-2.005960476979389,-0.4000849591735743,0.5275826676669306,-1.2117329149495166,-1.2030227180764816,-1.7915047758216656,True,-0.36750027769119453,-0.3493695387589746,-0.4270138956185743,517.6313082928058,0.42338775411915325,0.4304474764863887,-0.3088786599376419,0.18165219022263335,0.42338775411915325,0.42691761530277095,True,0.5675068080404776,0.9153547158173441,0.9083758613133892,0.0,0.0,0.0,0.0,True,,,,-1.1902411481136415,-0.38475191599765857,-0.2160668039987231,0.3442652996876725,-0.3616986421055876,-0.30040935999819085,-0.5970199560366743,True,0.20444448380306296,0.19157639928364664,0.1406839708221597,Med12,MED12,R522H,R521H,targeting guide,Missense,7,0.0,0.0,0.0,71.42857142857143,1155,17.48917748917749,93.50649350649353,0.3463203463203463,78.26839826839827,331,20.54380664652568,93.65558912386707,0.0,77.64350453172206,10841,9.685453371460197,98.90231528456783,0.0184484826123051,90.00092242413062,0.160728659122324,0.8564827424003866,0.8146609859546826,0.9999999804138854,0.13146325701283235,0.8686903427516862,0.5717969344814195,1.0,0.8146609859546826,0.5717969344814195,0.6070335426798891,0.6594477327340882,0.9999999972820464,0.9999999999670912,0.4706959326483166,0.5295291045559039,1.0,0.9296341961267754,0.9999999972820464,0.9296341961267754,0.7097627410059957,0.3260582354292707,0.9999992545164936,0.8898843892854901,0.7066493486834557,0.29360670803301714,1.0,0.7842658602732848,0.8898843892854901,0.7842658602732848
gRNA_7276,Mpl,-0.45797107139527204,0.43011250181081834,-3.4113707667200894,-0.6685357707116826,-1.0269412767540564,-0.5632534210534773,-1.5126258696090147,True,-0.17966949821378503,0.2680632697472151,-0.1996392947268923,813.0334685227317,0.7675927125390193,0.6039365028185484,0.5722369729922214,0.647922062783263,0.6039365028185484,0.647922062783263,True,1.3359327532358556,1.1967333969417406,1.244098229299032,0.0,0.0,0.0,0.0,True,,,,-1.1912154483640018,-1.0361417784577909,-2.8794293081249314,-1.5931195061583536,-1.6749765102762697,-1.3921674772611778,-1.6749765102762697,True,-1.161254192880295,-0.977725490134157,-0.7526047660044591,Mpl,MPL,R170C,R170C,targeting guide,Missense,20,5.0,10.0,0.0,60.0,4649,1.0539901053990106,56.59281565928156,0.2581200258120026,82.21122822112282,85,0.0,25.88235294117647,0.0,82.3529411764706,2998,0.9006004002668445,20.48032021347565,0.0,70.34689793195464,0.018648617168964276,0.997731363582061,0.2701381558524587,0.9999999804138854,0.007400989852484807,0.9926234734352484,0.10817735637603602,1.0,0.2701381558524587,0.10817735637603602,0.9892658669447276,0.04864865178945279,0.9999999972820464,0.5104602700839019,0.978261339637653,0.022033949902102768,1.0,0.2827615174801395,0.5104602700839019,0.2827615174801395,0.649861296615092,0.367198480822121,0.9999992545164936,0.8927867577519423,0.6378266796046984,0.362484057664217,1.0,0.8120574703220339,0.8927867577519423,0.8120574703220339
gRNA_7277,Mpl,2.0112899959069703,-0.8497039343945856,1.2437327151107698,0.3252482811212636,0.6826417644361045,0.7844904981160167,1.1934236640463345,True,1.5580298822552447,1.5687529355878662,2.006647803368789,958.0244370759523,0.7588987546523759,0.27124413307731765,0.3341764313363589,0.4547731063553508,0.3341764313363589,0.4547731063553508,True,1.0176178070191235,0.7763221025934253,0.9506904460386603,0.0,0.0,0.0,0.0,True,,,,0.5202156414216308,0.28292666229033064,1.3089689303146832,0.2670196427705879,0.5947827191993081,0.4015711518559807,0.5947827191993081,True,1.1991047617729815,0.9434161391184691,1.1283155243583183,Mpl,MPL,R170C,R170C,targeting guide,Missense,1,0.0,0.0,0.0,0.0,3599,0.027785495971103,83.35648791330925,0.1111419838844123,86.10725201444846,3325,0.0,80.06015037593986,0.3007518796992481,65.86466165413533,5779,0.0346080636788371,66.25713791313376,0.0173040318394185,73.81899982695968,0.04336224883084365,0.9913901107702483,0.4186024070008392,0.9999999804138854,0.020309435974486638,0.9797379428082015,0.1963766232302285,1.0,0.4186024070008392,0.1963766232302285,0.08192454123266402,0.9841246072398758,0.7424346690246686,0.9999999999670912,0.037170123336206264,0.9629038479857309,0.5078570112349051,1.0,0.7424346690246686,0.5078570112349051,0.07677486927450826,0.9588728497461559,0.908521058208417,0.9998484753758466,0.04686348682661448,0.9532374576295716,0.6843242207026603,1.0,0.908521058208417,0.6843242207026603
gRNA_7281,Mpl,-0.33207888129664975,-1.183419151107109,2.176868991709637,-0.3933844464937676,0.06699662820302763,-0.36273166389520867,-0.6362941596325088,True,0.9322596528803546,0.4615841408876977,0.514848493218951,1390.2872311738713,-0.44965735430019454,-0.5256166588073818,-0.3130823006931456,-0.42945210460024064,-0.44965735430019454,-0.42945210460024064,True,-0.4396103637882916,-0.44525444341946463,-0.3925141140452214,0.0,0.0,0.0,0.0,True,,,,-0.8695595344114885,-0.19346674312047007,0.7169711712857336,-1.4123894436408666,-0.4396111374717729,-0.5315131387659793,-0.8251385737242751,True,0.12342203273037923,-0.05594187504091695,-0.048354994653157984,Mpl,MPL,V92M,V92M,targeting guide,Missense,58,1.7241379310344829,5.172413793103448,0.0,31.03448275862069,3730,1.099195710455764,3.0831099195710454,4.745308310991957,48.552278820375335,71495,0.2839359395761941,0.8825792013427513,0.0013986992097349,53.09322330232884,22633,0.428577740467459,1.4668846374762514,0.004418327221314,65.26752971325057,0.9372872521126365,0.2126030216844879,0.9999999621363628,0.7570594851484456,0.8766859220164254,0.12342796725167055,1.0,0.463131208463731,0.7570594851484456,0.463131208463731,0.575381698907465,0.5396878846045038,0.9999999972820464,0.9718718516297382,0.5232855346326443,0.476976703265734,1.0,0.9014489603945214,0.9718718516297382,0.9014489603945214,0.20127026230694942,0.8353765727097957,0.9999992545164936,0.9998484753758466,0.17529682039934624,0.8249631287854393,1.0,0.9877536704287294,0.9998484753758466,0.9877536704287294
gRNA_7361,Mtor,-3.250716020463972,-5.425711129881262,-0.15983199972412557,-2.550787527681407,-2.846761669437692,-2.9007517740726896,-2.846761669437692,True,-2.0294192282589307,-1.9878251883251172,-1.2873823554732682,692.4335040251932,-0.483550183817399,-0.47549891600526106,-0.696181590592425,-0.5517435634716951,-0.483550183817399,-0.5517435634716951,True,-0.6411501487985268,-0.4980751898263156,-0.5782840323649308,0.0,0.0,0.0,0.0,True,,,,-1.2627208580136886,-1.4634656510644646,0.6326713790253061,-0.3330695535638495,-0.6066461709041742,-0.797895205788769,-1.0197520208806676,True,-0.05028037225733886,-0.3412441314213358,-0.20962865609718626,Mtor,MTOR,R2060W,R2060W,targeting guide,Missense,2,0.0,50.0,0.0,100.0,366,3.551912568306011,76.22950819672131,1.092896174863388,93.71584699453553,45,4.444444444444445,17.77777777777778,0.0,80.0,648,17.28395061728395,73.45679012345678,0.0,81.48148148148148,0.9767661075354278,0.10353578260304781,0.9999999621363628,0.5679777627891114,0.9470678425624417,0.053007743554775895,1.0,0.30424992533494655,0.5679777627891114,0.30424992533494655,0.6637263361748336,0.430894087303969,0.9999999972820464,0.9149220738869747,0.6304154329897865,0.3698377094202375,1.0,0.8248288059165574,0.9149220738869747,0.8248288059165574,0.9623911219884114,0.010183916015896764,0.9999992545164936,0.3335453713760494,0.9901170933497989,0.009970468251719187,1.0,0.3133219648102754,0.3335453713760494,0.3133219648102754
gRNA_7365,Mtor,1.0061561232423712,-1.7424224247655842,1.7969445880428039,-3.023748887110966,-0.49076765014784374,-0.36813315076160646,,False,0.36532220814335153,0.4563712380154466,,727.6649543278448,0.7267711418579873,0.4780506138488266,0.37719463342103093,0.5273387963759483,0.4780506138488266,0.5273387963759483,True,1.1372081177475564,1.0005448015311582,1.0609231837322195,0.0,0.0,0.0,0.0,True,,,,-0.03992750986249691,-1.3367357316662771,0.1778515299603364,-0.48714657761291386,-0.42148957229533784,-0.26353704373770537,-0.621269939713896,True,0.14226693842833474,0.23106762759590732,0.12058832113953194,Mtor,MTOR,R1784H,R1784H,targeting guide,Missense,1,0.0,100.0,0.0,100.0,1912,3.5564853556485354,81.01464435146444,4.027196652719665,83.36820083682008,628,0.1592356687898089,99.52229299363056,0.0,99.68152866242038,2168,1.2915129151291511,97.7859778597786,0.0,97.64760147601476,0.030614696596531273,0.9952874725477028,0.34086267114276886,0.9999999804138854,0.013184020153123721,0.9868512315794735,0.14930012011240107,1.0,0.34086267114276886,0.14930012011240107,0.6415905659278375,0.6112691721282184,0.9999999972820464,0.9999999999670912,0.5136072003644353,0.4866215479786616,1.0,0.9029425080963981,0.9999999972820464,0.9029425080963981,0.2511822179534812,0.44708222753782867,0.9999992545164936,0.9108304052107791,0.37672013873870225,0.6236887906268281,1.0,0.9519265694570912,0.9108304052107791,0.9519265694570912
gRNA_7371,Mtor,-1.0825416252861186,-0.26678057894702817,0.8927882399403864,-2.9805716123294377,-0.8592763941555495,-0.6746611021165734,-1.4432979388541949,True,-0.009247146331417181,0.16054520389436774,-0.14311508212114077,959.3794928568235,-0.6100218517454138,-0.38609797273231,-0.5642912336484389,-0.5201370193753876,-0.5642912336484389,-0.5201370193753876,True,-0.589061669677658,-0.6239071896474991,-0.530271316110469,0.0,0.0,0.0,0.0,True,,,,-0.12210377296781402,1.4240306335415536,1.7822481587370376,-0.8760306492044891,0.5520360925265719,0.6509634302868698,,False,1.1546518604529037,1.2105218814659786,,Mtor,MTOR,A142T,A142T,targeting guide,Missense,52,1.9230769230769231,3.8461538461538463,0.0,36.53846153846154,2293,25.81770606192761,71.82730047972089,0.4361098996947231,54.94984736153511,8243,33.31311415746694,83.00376076671115,0.0,56.03542399611792,7633,28.036158784226384,74.38752783964365,0.0,57.27761037599896,0.9689626804831171,0.12855964165711833,0.9999999621363628,0.6191550557969262,0.9320820641116228,0.06800309556131402,1.0,0.3423393162076306,0.6191550557969262,0.3423393162076306,0.04108517348514091,0.9092021494663761,0.5720354775883104,0.9999999999670912,0.042506180004289046,0.957640640030588,0.5187404685960324,1.0,0.5720354775883104,0.5187404685960324,0.5633231077255082,0.45502268072652374,0.9999992545164936,0.9145586271386457,0.5548898910343968,0.44540524065304554,1.0,0.8564328094420096,0.9145586271386457,0.8564328094420096
gRNA_7372,Mtor,0.8316148810416689,-1.2968876431331695,-1.8605014646673417,-2.8482287956354133,-1.293500755598564,-1.5786945539002555,-2.0018726344786413,True,-0.450612897911867,-0.7119254128040032,-0.5985303023348804,850.9750303871259,-0.5016090518501274,-0.12704465780894109,-0.37450779425490754,-0.33438716797132534,-0.37450779425490754,-0.33438716797132534,True,-0.2829406579313812,-0.328136577774061,-0.24810332955057146,0.0,0.0,0.0,0.0,True,,,,1.053228783079979,-1.3534826038495018,0.6256363043146921,0.49303277895895575,0.20460381562603125,0.559334541636824,0.723965955451209,True,0.7933514743730808,1.1123849123611789,1.2353680112853431,Mtor,MTOR,R755H,R755H,targeting guide,Missense,5,0.0,0.0,0.0,80.0,1109,3.967538322813345,85.93327321911632,0.4508566275924256,92.0649233543733,236,9.322033898305085,100.0,0.0,90.67796610169492,3229,5.884174667079591,99.7522452771756,0.1238773614122019,93.9300092908021,0.8499145628112906,0.331449571598779,0.9999999621363628,0.9136669111834764,0.7721390444395626,0.22801670514246403,1.0,0.6271706747572807,0.9136669111834764,0.6271706747572807,0.162453898178354,0.8344330855592296,0.9451260359395993,0.9999999999670912,0.1340098141450991,0.8661718212524689,0.7871511045812597,1.0,0.9451260359395993,0.7871511045812597,0.7332208771409883,0.28956525999602895,0.9999992545164936,0.8881524991232316,0.7478528023557425,0.2523878400691514,1.0,0.783958326406944,0.8881524991232316,0.783958326406944
gRNA_7379,Mtor,0.21815503727855534,-3.713933867805889,-2.1154582618763267,-2.277977781683616,-1.972303718521819,-2.1967180217799713,-2.702456637121944,True,-1.140579667417904,-1.3083716118812734,-1.1697280675421646,1162.6378599875063,-0.47221263988311807,-0.735187774282193,-0.5965632321912104,-0.6013212154521738,-0.5965632321912104,-0.6013212154521738,True,-0.722855522286309,-0.6742019297253289,-0.653596212331461,0.0,0.0,0.0,0.0,True,,,,-0.19382135567154388,-1.7365814965988833,-2.9624850478524896,-1.4150301372917606,-1.5769795093536694,-1.575805816945322,-1.5769795093536694,True,-1.0593455429878265,-1.1744070207469433,-0.6713959113222793,Mtor,MTOR,R1538Q,R1538Q,targeting guide,Missense,3,0.0,0.0,0.0,33.333333333333336,1219,10.582444626743232,87.94093519278097,0.5742411812961444,78.09680065627563,5332,1.9692423105776444,99.08102025506376,0.0,97.93698424606151,4653,4.792606920266495,98.88244143563293,0.0429830217064259,94.8850204169353,0.9846849657790969,0.07345541647630957,0.9999999621363628,0.488536817517043,0.9640533675387084,0.036008742894385916,1.0,0.2500717669516193,0.488536817517043,0.2500717669516193,0.9648079659440332,0.0519162059415169,0.9999999972820464,0.5104602700839019,0.9673949493304571,0.03269500162177695,1.0,0.328780936308589,0.5104602700839019,0.328780936308589,0.9069957844261446,0.08917234858907379,0.9999992545164936,0.6921783490176006,0.9299577347649056,0.07018674366558139,1.0,0.5940351405490006,0.6921783490176006,0.5940351405490006
